timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618218102973,3957,Login Account,200,,Load test Thread Group 1-150,text,true,,305,300,500,500,http://localhost:8082/users/login,3957,0,1
1618218102990,3941,Read Tracks,200,,Load test Thread Group 1-500,text,true,,440,233,500,500,http://localhost:8082/tracks/read/playlist/260,3941,0,0
1618218104892,2039,Website request,200,,Load test Thread Group 1-447,text,true,,7645,209,500,500,http://localhost:8082/,2039,0,0
1618218102550,4463,Read Artists,200,,Load test Thread Group 1-450,text,true,,61402,222,500,500,http://localhost:8082/artists/read/,4462,0,0
1618218102835,4187,Read Playlist,200,,Load test Thread Group 1-340,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,4186,0,0
1618218102993,4031,Create Album,201,,Load test Thread Group 1-493,text,true,,416,421,500,500,http://localhost:8082/albums/create,4031,0,0
1618218102993,4033,Login Account,200,,Load test Thread Group 1-313,text,true,,307,300,500,500,http://localhost:8082/users/login,4033,0,0
1618218104965,2063,Website request,200,,Load test Thread Group 1-465,text,true,,7645,209,500,500,http://localhost:8082/,2063,0,1
1618218102994,4034,Login Account,200,,Load test Thread Group 1-311,text,true,,307,300,500,500,http://localhost:8082/users/login,4034,0,0
1618218104969,2059,Website request,200,,Load test Thread Group 1-254,text,true,,7645,209,500,500,http://localhost:8082/,2059,0,0
1618218102995,4036,Login Account,200,,Load test Thread Group 1-309,text,true,,308,301,500,500,http://localhost:8082/users/login,4036,0,0
1618218102995,4039,Login Account,200,,Load test Thread Group 1-312,text,true,,307,300,500,500,http://localhost:8082/users/login,4039,0,0
1618218102996,4041,Login Account,200,,Load test Thread Group 1-310,text,true,,308,301,500,500,http://localhost:8082/users/login,4041,0,0
1618218102995,4043,Create account,226,,Load test Thread Group 1-149,,true,,210,301,500,500,http://localhost:8082/users/signup,4043,0,0
1618218103013,4027,Login Account,200,,Load test Thread Group 1-148,text,true,,305,300,500,500,http://localhost:8082/users/login,4027,0,1
1618218103033,4008,Create account,226,,Load test Thread Group 1-147,,true,,210,302,500,500,http://localhost:8082/users/signup,4008,0,1
1618218103073,3970,Login Account,200,,Load test Thread Group 1-145,text,true,,305,300,500,500,http://localhost:8082/users/login,3970,0,1
1618218103053,3991,Create account,226,,Load test Thread Group 1-146,,true,,210,302,500,500,http://localhost:8082/users/signup,3991,0,1
1618218103093,3952,Login Account,200,,Load test Thread Group 1-144,text,true,,305,300,500,500,http://localhost:8082/users/login,3952,0,1
1618218103113,3933,Create account,226,,Load test Thread Group 1-143,,true,,210,302,500,500,http://localhost:8082/users/signup,3933,0,0
1618218105003,2044,Website request,200,,Load test Thread Group 1-248,text,true,,7645,209,500,500,http://localhost:8082/,2044,0,0
1618218105004,2043,Website request,200,,Load test Thread Group 1-247,text,true,,7645,209,500,500,http://localhost:8082/,2043,0,0
1618218103133,3915,Login Account,200,,Load test Thread Group 1-142,text,true,,305,300,500,500,http://localhost:8082/users/login,3915,0,1
1618218103153,3898,Login Account,200,,Load test Thread Group 1-141,text,true,,305,300,500,500,http://localhost:8082/users/login,3898,0,1
1618218103173,3880,Login Account,200,,Load test Thread Group 1-140,text,true,,305,300,500,500,http://localhost:8082/users/login,3880,0,0
1618218103193,3860,Create account,226,,Load test Thread Group 1-139,,true,,210,301,500,500,http://localhost:8082/users/signup,3860,0,0
1618218103213,3841,Create account,226,,Load test Thread Group 1-138,,true,,210,302,500,500,http://localhost:8082/users/signup,3841,0,0
1618218103215,3839,Read Tracks,200,,Load test Thread Group 1-488,text,true,,409,233,500,500,http://localhost:8082/tracks/read/playlist/229,3839,0,0
1618218103233,3821,Create account,226,,Load test Thread Group 1-137,,true,,210,301,500,500,http://localhost:8082/users/signup,3821,0,0
1618218103253,3802,Create account,226,,Load test Thread Group 1-136,,true,,210,302,500,500,http://localhost:8082/users/signup,3802,0,0
1618218103273,3782,Create account,226,,Load test Thread Group 1-135,,true,,210,302,500,500,http://localhost:8082/users/signup,3782,0,0
1618218103293,3762,Create account,226,,Load test Thread Group 1-134,,true,,210,302,500,500,http://localhost:8082/users/signup,3762,0,0
1618218103314,3742,Create account,226,,Load test Thread Group 1-133,,true,,210,301,500,500,http://localhost:8082/users/signup,3742,0,1
1618218103335,3721,Create account,226,,Load test Thread Group 1-132,,true,,210,302,500,500,http://localhost:8082/users/signup,3721,0,0
1618218105126,1931,Website request,200,,Load test Thread Group 1-358,text,true,,7645,209,500,500,http://localhost:8082/,1931,0,0
1618218105124,1933,Website request,200,,Load test Thread Group 1-442,text,true,,7645,209,500,500,http://localhost:8082/,1933,0,0
1618218103354,3703,Create account,226,,Load test Thread Group 1-131,,true,,210,301,500,500,http://localhost:8082/users/signup,3703,0,1
1618218105161,1897,Website request,200,,Load test Thread Group 1-357,text,true,,7645,209,500,500,http://localhost:8082/,1897,0,0
1618218105158,1900,Website request,200,,Load test Thread Group 1-464,text,true,,7645,209,500,500,http://localhost:8082/,1900,0,0
1618218105164,1894,Website request,200,,Load test Thread Group 1-356,text,true,,7645,209,500,500,http://localhost:8082/,1894,0,0
1618218105192,1867,Website request,200,,Load test Thread Group 1-245,text,true,,7645,209,500,500,http://localhost:8082/,1867,0,0
1618218103372,3687,Login Account,200,,Load test Thread Group 1-130,text,true,,305,300,500,500,http://localhost:8082/users/login,3687,0,1
1618218102872,4235,Read Playlist,200,,Load test Thread Group 1-339,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,4235,0,0
1618218101055,6162,Read Albums,200,,Load test Thread Group 1-438,text,true,,120658,221,500,500,http://localhost:8082/albums/read/,6162,0,0
1618218105196,2022,Website request,200,,Load test Thread Group 1-242,text,true,,7645,209,500,500,http://localhost:8082/,2022,0,0
1618218103383,3854,Read Playlist,200,,Load test Thread Group 1-389,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,3854,0,0
1618218105199,2039,Website request,200,,Load test Thread Group 1-240,text,true,,7645,209,500,500,http://localhost:8082/,2039,0,0
1618218101257,5982,Create Track,201,,Load test Thread Group 1-437,text,true,,397,407,500,500,http://localhost:8082/tracks/create,5982,0,0
1618218105202,2039,Website request,200,,Load test Thread Group 1-239,text,true,,7645,209,500,500,http://localhost:8082/,2039,0,0
1618218103392,3849,Create account,226,,Load test Thread Group 1-129,,true,,210,302,500,500,http://localhost:8082/users/signup,3849,0,1
1618218103413,3830,Login Account,200,,Load test Thread Group 1-128,text,true,,305,300,500,500,http://localhost:8082/users/login,3830,0,1
1618218103418,3826,Read Tracks,200,,Load test Thread Group 1-410,text,true,,459,233,500,500,http://localhost:8082/tracks/read/playlist/269,3825,0,0
1618218102993,4251,Read Playlists,200,,Load test Thread Group 1-444,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,4251,0,0
1618218103384,3904,Read Playlist,200,,Load test Thread Group 1-487,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,3903,0,0
1618218103433,3858,Login Account,200,,Load test Thread Group 1-127,text,true,,305,300,500,500,http://localhost:8082/users/login,3858,0,1
1618218105231,2061,Website request,200,,Load test Thread Group 1-459,text,true,,7645,209,500,500,http://localhost:8082/,2061,0,0
1618218102792,4565,Read Genres,200,,Load test Thread Group 1-446,text,true,,99229,221,500,500,http://localhost:8082/genres/read/,4564,0,0
1618218103453,3905,Create account,226,,Load test Thread Group 1-126,,true,,210,301,500,500,http://localhost:8082/users/signup,3905,0,1
1618218103473,3885,Create account,226,,Load test Thread Group 1-125,,true,,210,301,500,500,http://localhost:8082/users/signup,3885,0,1
1618218103493,3866,Create account,226,,Load test Thread Group 1-124,,true,,210,301,500,500,http://localhost:8082/users/signup,3866,0,0
1618218103513,3846,Create account,226,,Load test Thread Group 1-123,,true,,210,300,500,500,http://localhost:8082/users/signup,3846,0,0
1618218103532,3828,Create account,226,,Load test Thread Group 1-122,,true,,210,302,500,500,http://localhost:8082/users/signup,3828,0,1
1618218103554,3808,Login Account,200,,Load test Thread Group 1-121,text,true,,305,300,500,500,http://localhost:8082/users/login,3808,0,1
1618218103572,3792,Login Account,200,,Load test Thread Group 1-120,text,true,,305,300,500,500,http://localhost:8082/users/login,3792,0,1
1618218103385,4032,Read Playlist,200,,Load test Thread Group 1-483,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,4032,0,0
1618218103418,4039,Read Playlist,200,,Load test Thread Group 1-334,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,4039,0,0
1618218103581,3893,Read Tracks,200,,Load test Thread Group 1-387,text,true,,423,232,500,500,http://localhost:8082/tracks/read/playlist/79,3893,0,0
1618218103419,4055,Read Playlist,200,,Load test Thread Group 1-333,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,4055,0,0
1618218105396,2079,Website request,200,,Load test Thread Group 1-461,text,true,,7645,209,500,500,http://localhost:8082/,2079,0,0
1618218103447,4029,Read Playlist,200,,Load test Thread Group 1-388,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,4029,0,0
1618218103594,3884,Login Account,200,,Load test Thread Group 1-119,text,true,,305,300,500,500,http://localhost:8082/users/login,3884,0,1
1618218103608,3870,Read Tracks,200,,Load test Thread Group 1-408,text,true,,409,233,500,500,http://localhost:8082/tracks/read/playlist/111,3870,0,0
1618218103613,3866,Create account,226,,Load test Thread Group 1-118,,true,,210,301,500,500,http://localhost:8082/users/signup,3866,0,0
1618218103633,3848,Login Account,200,,Load test Thread Group 1-117,text,true,,305,300,500,500,http://localhost:8082/users/login,3848,0,0
1618218103638,3844,Read Tracks,200,,Load test Thread Group 1-407,text,true,,446,233,500,500,http://localhost:8082/tracks/read/playlist/353,3843,0,0
1618218105441,2041,Website request,200,,Load test Thread Group 1-352,text,true,,7645,209,500,500,http://localhost:8082/,2041,0,0
1618218103644,3840,Login Account,200,,Load test Thread Group 1-307,text,true,,307,300,500,500,http://localhost:8082/users/login,3840,0,0
1618218103579,3978,Read Playlist,200,,Load test Thread Group 1-443,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,3977,0,0
1618218105468,2090,Website request,200,,Load test Thread Group 1-349,text,true,,7645,209,500,500,http://localhost:8082/,2090,0,0
1618218103653,3905,Create account,226,,Load test Thread Group 1-116,,true,,210,301,500,500,http://localhost:8082/users/signup,3905,0,0
1618218105471,2088,Website request,200,,Load test Thread Group 1-235,text,true,,7645,209,500,500,http://localhost:8082/,2088,0,0
1618218105486,2074,Website request,200,,Load test Thread Group 1-440,text,true,,7645,209,500,500,http://localhost:8082/,2074,0,0
1618218103672,3889,Login Account,200,,Load test Thread Group 1-115,text,true,,305,300,500,500,http://localhost:8082/users/login,3889,0,0
1618218103684,3877,Read Tracks,200,,Load test Thread Group 1-384,text,true,,421,231,500,500,http://localhost:8082/tracks/read/playlist/4,3877,0,0
1618218103692,3871,Login Account,200,,Load test Thread Group 1-114,text,true,,305,300,500,500,http://localhost:8082/users/login,3871,0,0
1618218103712,3852,Create account,226,,Load test Thread Group 1-113,,true,,210,302,500,500,http://localhost:8082/users/signup,3852,0,0
1618218103734,3830,Create account,226,,Load test Thread Group 1-112,,true,,210,302,500,500,http://localhost:8082/users/signup,3830,0,0
1618218105549,2016,Website request,200,,Load test Thread Group 1-345,text,true,,7645,209,500,500,http://localhost:8082/,2016,0,0
1618218105550,2015,Website request,200,,Load test Thread Group 1-346,text,true,,7645,209,500,500,http://localhost:8082/,2015,0,0
1618218103734,3832,Login Account,200,,Load test Thread Group 1-304,text,true,,307,300,500,500,http://localhost:8082/users/login,3832,0,0
1618218101276,6376,Read Albums,200,,Load test Thread Group 1-456,text,true,,120658,221,500,500,http://localhost:8082/albums/read/,6375,0,0
1618218103580,4073,Read Playlist,200,,Load test Thread Group 1-331,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,4073,0,0
1618218103751,3905,Login Account,200,,Load test Thread Group 1-302,text,true,,308,301,500,500,http://localhost:8082/users/login,3905,0,0
1618218103756,3902,Create account,226,,Load test Thread Group 1-111,,true,,210,302,500,500,http://localhost:8082/users/signup,3902,0,1
1618218103775,3885,Login Account,200,,Load test Thread Group 1-110,text,true,,305,300,500,500,http://localhost:8082/users/login,3885,0,0
1618218103788,3872,Read Tracks,200,,Load test Thread Group 1-452,text,true,,378,231,500,500,http://localhost:8082/tracks/read/playlist/5,3872,0,0
1618218105594,2067,Website request,200,,Load test Thread Group 1-231,text,true,,7645,209,500,500,http://localhost:8082/,2067,0,0
1618218105597,2065,Website request,200,,Load test Thread Group 1-230,text,true,,7645,209,500,500,http://localhost:8082/,2065,0,0
1618218103791,3872,Login Account,200,,Load test Thread Group 1-299,text,true,,308,301,500,500,http://localhost:8082/users/login,3872,0,0
1618218103581,4083,Read Playlist,200,,Load test Thread Group 1-330,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,4082,0,0
1618218103792,3873,Login Account,200,,Load test Thread Group 1-300,text,true,,307,300,500,500,http://localhost:8082/users/login,3873,0,0
1618218103793,3872,Create account,226,,Load test Thread Group 1-109,,true,,210,302,500,500,http://localhost:8082/users/signup,3872,0,0
1618218105601,2065,Website request,200,,Load test Thread Group 1-344,text,true,,7645,209,500,500,http://localhost:8082/,2065,0,0
1618218103797,3870,Create Album,201,,Load test Thread Group 1-492,text,true,,418,423,500,500,http://localhost:8082/albums/create,3870,0,0
1618218103799,3868,Read Artist,200,,Load test Thread Group 1-496,text,true,,320,228,500,500,http://localhost:8082/artists/read/id/991,3868,0,0
1618218105605,2062,Website request,200,,Load test Thread Group 1-229,text,true,,7645,209,500,500,http://localhost:8082/,2062,0,0
1618218103813,3860,Login Account,200,,Load test Thread Group 1-108,text,true,,305,300,500,500,http://localhost:8082/users/login,3860,0,1
1618218103827,3849,Login Account,200,,Load test Thread Group 1-297,text,true,,307,300,500,500,http://localhost:8082/users/login,3849,0,0
1618218103827,3849,Read Tracks,200,,Load test Thread Group 1-382,text,true,,263,233,500,500,http://localhost:8082/tracks/read/playlist/366,3849,0,0
1618218105620,2058,Website request,200,,Load test Thread Group 1-474,text,true,,7645,209,500,500,http://localhost:8082/,2058,0,0
1618218103580,4124,Read Playlist,200,,Load test Thread Group 1-332,text,true,,56294,224,500,500,http://localhost:8082/playlists/read/,4124,0,0
1618218103831,3875,Login Account,200,,Load test Thread Group 1-295,text,true,,307,300,500,500,http://localhost:8082/users/login,3875,0,0
1618218103833,3876,Login Account,200,,Load test Thread Group 1-107,text,true,,305,300,500,500,http://localhost:8082/users/login,3876,0,0
